lexisGroup-id	lexisOnTextAE-id	Registered	LastUpdated
lexisGroup-id_41	lexisOnTextAE-id_418	2021-08-21	
lexisGroup-id_41	lexisOnTextAE-id_419	2021-08-21	
lexisGroup-id_41	lexisOnTextAE-id_420	2021-08-21	
lexisGroup-id_41	lexisOnTextAE-id_421	2021-08-21	
lexisGroup-id_41	lexisOnTextAE-id_422	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_423	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_424	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_425	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_426	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_427	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_428	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_429	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_430	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_431	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_432	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_433	2021-08-21	
lexisGroup-id_42	lexisOnTextAE-id_434	2021-08-21	
lexisGroup-id_43	lexisOnTextAE-id_435	2021-08-21	
lexisGroup-id_43	lexisOnTextAE-id_436	2021-08-21	
lexisGroup-id_43	lexisOnTextAE-id_437	2021-08-21	
lexisGroup-id_43	lexisOnTextAE-id_438	2021-08-21	
lexisGroup-id_43	lexisOnTextAE-id_439	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_440	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_441	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_442	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_443	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_444	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_445	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_446	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_447	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_448	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_449	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_450	2021-08-21	
lexisGroup-id_44	lexisOnTextAE-id_451	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_452	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_453	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_454	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_455	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_456	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_457	2021-08-21	
lexisGroup-id_45	lexisOnTextAE-id_458	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_459	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_460	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_461	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_462	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_463	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_464	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_465	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_466	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_467	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_468	2021-08-21	
lexisGroup-id_46	lexisOnTextAE-id_469	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_470	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_471	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_472	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_473	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_474	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_475	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_476	2021-08-21	
lexisGroup-id_47	lexisOnTextAE-id_477	2021-08-21	
lexisGroup-id_48	lexisOnTextAE-id_478	2021-08-21	
lexisGroup-id_48	lexisOnTextAE-id_479	2021-08-21	
lexisGroup-id_48	lexisOnTextAE-id_480	2021-08-21	
lexisGroup-id_48	lexisOnTextAE-id_481	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_482	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_483	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_484	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_485	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_486	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_487	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_488	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_489	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_490	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_491	2021-08-21	
lexisGroup-id_49	lexisOnTextAE-id_492	2021-08-21	
lexisGroup-id_48	lexisOnTextAE-id_493	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_470	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_471	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_472	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_473	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_474	2021-08-21	
lexisGroup-id_50	lexisOnTextAE-id_475	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_494	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_495	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_496	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_497	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_498	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_499	2021-08-21	
lexisGroup-id_18	lexisOnTextAE-id_500	2021-08-21	
lexisGroup-id_25	lexisOnTextAE-id_501	2021-08-21	
lexisGroup-id_26	lexisOnTextAE-id_502	2021-08-21	
lexisGroup-id_26	lexisOnTextAE-id_503	2021-08-21	
lexisGroup-id_26	lexisOnTextAE-id_504	2021-08-21	
lexisGroup-id_29	lexisOnTextAE-id_505	2021-08-21	
lexisGroup-id_51	lexisOnTextAE-id_506	2021-08-23	
lexisGroup-id_51	lexisOnTextAE-id_507	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_508	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_509	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_510	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_511	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_512	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_513	2021-08-23	
lexisGroup-id_52	lexisOnTextAE-id_514	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_515	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_516	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_517	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_518	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_519	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_520	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_521	2021-08-23	
lexisGroup-id_53	lexisOnTextAE-id_522	2021-08-23	
lexisGroup-id_54	lexisOnTextAE-id_523	2021-08-23	
lexisGroup-id_54	lexisOnTextAE-id_524	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_525	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_526	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_527	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_528	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_529	2021-08-23	
lexisGroup-id_55	lexisOnTextAE-id_530	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_531	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_532	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_533	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_534	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_535	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_536	2021-08-23	
lexisGroup-id_56	lexisOnTextAE-id_537	2021-08-23	
lexisGroup-id_57	lexisOnTextAE-id_538	2021-08-23	
lexisGroup-id_57	lexisOnTextAE-id_539	2021-08-23	
lexisGroup-id_57	lexisOnTextAE-id_540	2021-08-23	
lexisGroup-id_57	lexisOnTextAE-id_541	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_542	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_543	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_544	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_545	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_546	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_547	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_548	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_549	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_550	2021-08-23	
lexisGroup-id_58	lexisOnTextAE-id_551	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_552	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_553	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_554	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_555	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_556	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_557	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_558	2021-08-23	
lexisGroup-id_59	lexisOnTextAE-id_559	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_560	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_561	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_562	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_563	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_564	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_565	2021-08-23	
lexisGroup-id_60	lexisOnTextAE-id_566	2021-08-23	
lexisGroup-id_61	lexisOnTextAE-id_553	2021-08-23	
lexisGroup-id_61	lexisOnTextAE-id_554	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_567	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_568	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_569	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_570	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_572	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_573	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_574	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_575	2021-08-23	
lexisGroup-id_62	lexisOnTextAE-id_576	2021-08-23	
lexisGroup-id_63	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_63	lexisOnTextAE-id_572	2021-08-23	
lexisGroup-id_64	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_64	lexisOnTextAE-id_573	2021-08-23	
lexisGroup-id_65	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_65	lexisOnTextAE-id_574	2021-08-23	
lexisGroup-id_66	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_66	lexisOnTextAE-id_575	2021-08-23	
lexisGroup-id_67	lexisOnTextAE-id_571	2021-08-23	
lexisGroup-id_67	lexisOnTextAE-id_576	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_577	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_578	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_579	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_580	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_581	2021-08-23	
lexisGroup-id_68	lexisOnTextAE-id_582	2021-08-23	
lexisGroup-id_69	lexisOnTextAE-id_583	2021-08-23	
lexisGroup-id_69	lexisOnTextAE-id_584	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_585	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_586	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_587	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_588	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_589	2021-08-23	
lexisGroup-id_70	lexisOnTextAE-id_590	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_591	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_592	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_593	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_594	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_595	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_596	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_597	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_598	2021-08-23	
lexisGroup-id_71	lexisOnTextAE-id_599	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_600	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_601	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_602	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_603	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_604	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_605	2021-08-23	
lexisGroup-id_72	lexisOnTextAE-id_606	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_607	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_608	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_609	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_610	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_611	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_612	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_613	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_614	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_615	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_616	2021-08-23	
lexisGroup-id_73	lexisOnTextAE-id_617	2021-08-23	
lexisGroup-id_74	lexisOnTextAE-id_618	2021-08-23	
lexisGroup-id_74	lexisOnTextAE-id_619	2021-08-23	
lexisGroup-id_74	lexisOnTextAE-id_620	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_621	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_622	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_623	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_624	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_625	2021-08-23	
lexisGroup-id_75	lexisOnTextAE-id_626	2021-08-23	
lexisGroup-id_76	lexisOnTextAE-id_627	2021-08-23	
lexisGroup-id_76	lexisOnTextAE-id_628	2021-08-23	
lexisGroup-id_76	lexisOnTextAE-id_629	2021-08-23	
lexisGroup-id_76	lexisOnTextAE-id_630	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_631	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_632	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_633	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_634	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_635	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_636	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_637	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_638	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_639	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_640	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_641	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_642	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_643	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_644	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_645	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_646	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_647	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_648	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_649	2021-08-23	
lexisGroup-id_77	lexisOnTextAE-id_650	2021-08-23	
lexisGroup-id_78	lexisOnTextAE-id_651	2021-08-23	
lexisGroup-id_78	lexisOnTextAE-id_652	2021-08-23	
lexisGroup-id_78	lexisOnTextAE-id_653	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_654	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_655	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_656	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_657	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_658	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_659	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_660	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_661	2021-08-23	
lexisGroup-id_79	lexisOnTextAE-id_662	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_663	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_664	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_665	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_666	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_667	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_668	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_669	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_670	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_671	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_672	2021-08-23	
lexisGroup-id_392	lexisOnTextAE-id_673	2021-08-23	2021-09-11
lexisGroup-id_81	lexisOnTextAE-id_674	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_675	2021-08-23	
lexisGroup-id_391	lexisOnTextAE-id_676	2021-08-23	2021-09-11
lexisGroup-id_82	lexisOnTextAE-id_677	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_678	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_679	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_680	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_681	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_682	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_683	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_684	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_685	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_686	2021-08-23	
lexisGroup-id_80	lexisOnTextAE-id_687	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_682	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_683	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_684	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_685	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_686	2021-08-23	
lexisGroup-id_81	lexisOnTextAE-id_687	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_682	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_683	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_684	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_685	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_686	2021-08-23	
lexisGroup-id_82	lexisOnTextAE-id_687	2021-08-23	
lexisGroup-id_388	lexisOnTextAE-id_688	2021-08-23	2021-09-11
lexisGroup-id_388	lexisOnTextAE-id_689	2021-08-23	2021-09-11
lexisGroup-id_388	lexisOnTextAE-id_690	2021-08-23	2021-09-11
lexisGroup-id_388	lexisOnTextAE-id_691	2021-08-23	2021-09-11
lexisGroup-id_388	lexisOnTextAE-id_692	2021-08-23	2021-09-11
lexisGroup-id_83	lexisOnTextAE-id_693	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_694	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_695	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_696	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_697	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_698	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_699	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_700	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_701	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_702	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_703	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_704	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_705	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_706	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_707	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_708	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_709	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_710	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_711	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_712	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_713	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_714	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_715	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_716	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_717	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_718	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_719	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_720	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_721	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_722	2021-08-24	
lexisGroup-id_83	lexisOnTextAE-id_723	2021-08-24	
lexisGroup-id_84	lexisOnTextAE-id_724	2021-08-24	
lexisGroup-id_84	lexisOnTextAE-id_725	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_726	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_727	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_728	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_729	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_730	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_731	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_732	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_733	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_734	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_735	2021-08-24	
lexisGroup-id_85	lexisOnTextAE-id_736	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_737	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_738	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_739	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_740	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_741	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_742	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_743	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_744	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_745	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_746	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_747	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_748	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_749	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_750	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_751	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_752	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_753	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_754	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_755	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_756	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_757	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_758	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_759	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_760	2021-08-24	
lexisGroup-id_86	lexisOnTextAE-id_761	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_762	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_763	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_764	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_765	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_844	2021-08-24	
lexisGroup-id_87	lexisOnTextAE-id_766	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_767	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_768	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_769	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_770	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_771	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_845	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_772	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_773	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_774	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_775	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_776	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_846	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_777	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_778	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_779	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_780	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_781	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_847	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_782	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_783	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_784	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_785	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_786	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_848	2021-08-24	
lexisGroup-id_88	lexisOnTextAE-id_787	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_788	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_789	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_790	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_791	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_792	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_793	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_794	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_795	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_796	2021-08-24	
lexisGroup-id_89	lexisOnTextAE-id_797	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_798	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_799	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_800	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_801	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_802	2021-08-24	
lexisGroup-id_90	lexisOnTextAE-id_803	2021-08-24	
lexisGroup-id_91	lexisOnTextAE-id_804	2021-08-24	
